density_sq_km,land_sq_km,water_sq_km,childcnt,conservative,liberal,ownrent,income,dem_performance_pct,persuasion_pct,turnout_pct,age,earliest_reg_date,sex,vote_g2008,vote_g2010,vote_g2012,vote_p2004party_d,vote_p2004party_r,vote_p2006party_d,vote_p2006party_r,vote_p2008party_d,vote_p2008party_r,vote_p2009party_d,vote_p2009party_r,vote_p2010party_d,vote_p2010party_r,vote_p2011party_d,vote_p2011party_r,vote_p2012party_d,vote_p2012party_r,vote_pp2004party_d,vote_pp2004party_r,vote_pp2008party_d,vote_pp2008party_r,vote_pp2012party_d,vote_pp2012party_r,hh_vote_p2004party_d_num,hh_vote_p2004party_r_num,hh_vote_p2006party_d_num,hh_vote_p2006party_r_num,hh_vote_p2008party_d_num,hh_vote_p2008party_r_num,hh_vote_p2009party_d_num,hh_vote_p2009party_r_num,hh_vote_p2010party_d_num,hh_vote_p2010party_r_num,hh_vote_p2011party_d_num,hh_vote_p2011party_r_num,hh_vote_p2012party_d_num,hh_vote_p2012party_r_num,hh_vote_pp2004party_d_num,hh_vote_pp2004party_r_num,hh_vote_pp2008party_d_num,hh_vote_pp2008party_r_num,obama08_minus_kerry,random_var,support,obama08_pct_mean,catowner_1,lib_donor,id,boatownr_1,apparel_1,bankcard_1,bookmusc_1,environm_1,contbrel_1,outdgrdn_1,electrnc_1,donrever_1,golf_1,outdoor_1,stockbnd_1,smarstat_s,smarstat_m,veteran_1,cen_advcnddegreepcnt,cen_armedforcespct,cen_avgtrvltime,cen_blackpcnt,cen_childrenpcnt,cen_collegepcnt,cen_hisppcnt,cen_i_art_ent_rec_srvspr,cen_i_farmingprct,cen_i_miningprct,cen_i_utilitiesprct,cen_i_wholesaletrprct,cen_medianincome,cen_ruralpcnt,cen_singlemomspcnt,cen_unemprate,cen_urbanpcnt,state_region,ethnicity
120.97277,7.729012,0,"0","118","072","9",98000,38.9,,53.6,51,"1987-11-13","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,41.7,1,.4521563,0,0,114595,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,.0745156,.127572,25.10076,.2213823,.3606061,.1460507,.0140389,.0355805,0,0,.0093633,.082397,78301,1,0,.0412926,0,"Region 1","B"
369.29038,19.209087,.160494,"3","099","095","9",98000,44.2,,37.8,43,"1996-07-23","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,49.4,1,.7200402,0,0,110257,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.0935673,.1953688,36.29927,.1165414,.4338983,.2698722,.0257588,.0175055,.0092998,0,.005744,.0281729,60152,.0096074,.0640301,.0289666,.9903926,"Region 2","W"
1561.4932,.942047,0,"0","119","096","9",98000,53.8,,43,54,"1996-08-12","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,53.9,0,.1327315,0,0,111818,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,.2294479,.1689038,29.85917,.0564854,.5976191,.396319,0,.0066138,0,0,.010582,.0185185,100775,0,.0452381,.0369004,1,"Region 4","W"
237.65022,2.520773,2.335103,"1","090","136","5",98000,39.2,,49,35,"2004-05-13","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,4.6,40.2,1,.5687067,0,0,114298,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,.0490431,.1609323,27.86372,.187234,.2986726,.1411483,.0025532,.0307971,.0126812,0,.0108696,.0561594,44231,0,.0575221,.024735,0,"Region 3","B"
205.66652,5.951382,0,"3","124","073","9",98000,44,,44.4,39,"1993-11-18","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,43,1,.3916896,1,0,115243,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,.1291513,.1374207,23.71889,.0080515,.2769486,.1537515,.0088567,0,.0072993,0,0,0,34766,.0837359,.1310116,0,.9162641,"Region 6","W"
154.32195,6.433858,3.707279,"0","131","110","9",98000,33.4,,45.3,64,"1990-07-25","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,31.3,1,.5310224,0,0,111038,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,.220104,.208469,22.99376,.0578406,.2298456,.2417678,0,.055,.01125,0,0,.015,69438,0,.0085763,.0510441,1,"Region 5","W"
29.997981,35.32179,.080593,"0","116","079","9",98000,30.8,,54.8,72,"1992-10-03","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31.3,0,.308822,0,0,110134,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,.1277916,.1188005,25.3437,.0085147,.2975709,.1277916,.0217597,0,0,0,.0345423,.0811744,45673,.5657521,.0303644,.0102564,0,"Region 1","W"
1692.3227,.712972,.3932,"0","100","090","9",98000,41.1,,59.4,81,"1975-12-23","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,1.2,35.5,1,.8273416,0,0,114867,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.1288498,.2721331,24.93306,0,.1083744,.2608422,.0221402,.0258065,.0073733,0,0,.0110599,52140,0,.0216749,0,1,"Region 5","W"
3082.7483,.316925,0,"0","103","109","9",98000,63.7,,31.9,46,"2001-05-04","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,69.6,1,.4823464,0,0,110709,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,.1057514,.318119,24.73862,.3972332,.4068241,.1818182,.0118577,0,0,0,0,0,39679,0,.0577428,.0763359,1,"Region 5","B"
170.9963,7.982629,0,"0","125","099","9",98000,49.8,,39.2,62,"1982-10-02","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,55.2,1,.2453612,0,0,112267,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,.1779661,.1888889,23.63501,.4397271,.1385827,.200565,.0075815,.006795,0,0,0,.0294451,56761,.1137225,.0519685,.0328587,.8862775,"Region 1","B"
,,,"4","103","109","9",98000,57.1,,48.5,45,"2011-10-17","M",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,56,0,.6192327,0,0,111939,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,.1007686,.1110812,25.54362,.0505761,.4203134,.1972673,.0349541,.043149,.042954,0,0,.020633,44839,.5407147,.0534846,.0263263,0,"Region 1","W"
91.107693,36.3677,1.334934,"0","112","088","9",98000,32.7,,43,30,"2010-06-11","F",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34.5,0,.3374454,0,0,111671,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,.0486486,.1571483,24.57377,.0459007,.3481203,.1035343,.0075058,.0148487,.0085665,0,0,.016562,48125,.2214203,.0548872,.0160487,0,"Region 3","W"
420.52681,1.645555,0,"0","124","073","9",98000,44.3,,60.2,27,"2004-09-21","M",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,8.5,46.3,1,.3373882,0,0,110910,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,.0963391,.1410019,22.62706,.0709877,.1788856,.2928709,0,.0447284,0,0,0,.0191693,43287,0,.0498534,0,1,"Region 1","W"
31.979438,21.138583,0,"1","112","088","9",98000,31.3,,40.4,49,"1982-05-11","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.6,30.5,0,.4511541,0,0,112784,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,.0307377,.1460259,22.41667,0,.3876812,.1618852,0,0,.0782828,0,.0126263,.0378788,47308,1,.0144928,.01,0,"Region 1","W"
2310.8784,1.079676,0,"5","131","110","9",98000,49.7,,40.2,46,"1994-01-13","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,52.4,0,.0644044,0,0,113429,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,.1804054,.1675258,39.95395,.0240385,.6625,.379054,.0248397,.0244479,0,.0047319,.0094637,.0425868,103580,0,.0694444,.0264901,1,"Region 4","W"
1348.7737,.73919,0,"0","099","095","9",98000,43.2,,46.6,31,"2009-07-09","F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,46.4,1,.7688765,0,0,112633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0920635,.1963534,22.12259,.1434263,.4384384,.2333333,.0428287,.0420315,0,0,0,.0140105,64018,0,.045045,.0121107,1,"Region 1","W"
175.61425,12.738146,0,"0","124","073","9",98000,28.9,,55.7,85,"1980-10-02","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,6.2,29.9,0,.4401102,0,0,113041,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,.157967,.1382913,17.70384,.0035762,.3615085,.1634615,.1823871,.0123239,.0316901,.0026408,.0088028,.0413732,53993,.3477872,.0273082,.0130321,.6522128,"Region 1","W"
961.36958,1.503064,0,"1","112","088","9",98000,43.2,,40.3,57,"1992-03-04","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,44.4,0,.7010339,0,0,113233,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,.0509491,.1722272,18.46758,.0150107,.2786624,.1208791,0,0,0,0,.0182025,.0261661,50917,0,.066879,.0090192,1,"Region 6","W"
420.52681,1.645555,0,"0","124","073","9",98000,44.3,,60.2,60,"1989-10-07","F",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8.5,46.3,1,.6824164,0,0,111444,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,.0963391,.1410019,22.62706,.0709877,.1788856,.2928709,0,.0447284,0,0,0,.0191693,43287,0,.0498534,0,1,"Region 1","W"
744.89906,3.945501,0,"0","103","109","9",98000,28.8,,52.2,60,"1994-10-04","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,25.3,0,.3259245,0,0,114578,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,.0625296,.1565744,21.79464,.0351119,.2736237,.1790621,.0099828,.0162602,.0075047,0,.0075047,.0637899,45506,0,.0328677,.01418,1,"Region 6","W"
163.18745,24.592235,7.168785,"1","099","095","9",98000,40.1,,44.8,49,"1995-10-05","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.3,39.5,1,.4302479,0,0,112889,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,.0891573,.2280279,28.11305,.0997107,.4324028,.2010354,.0196721,.005796,.00966,0,.0100464,.0382535,59459,.1161041,.0388615,.007249,.8838959,"Region 3","B"
8.4815634,164.1185,.591703,"0","128","062","8",98000,58.8,,40.4,63,"1972-08-10","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.1,57.6,0,.149833,0,0,113793,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,.0386625,.1348528,30.5861,.5018129,.2259887,.0794148,.0079768,0,.0560606,0,.0106061,.0136364,40580,1,.0225989,.0393013,0,"Region 3","B"
835.0321,2.484379,.471196,"0","119","096","8",98000,49,,24.8,51,"2000-12-04","M",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,-7.5,43,1,.1466687,0,0,112019,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,.1692547,.3106509,22.66005,.0836702,.25,.3317806,.0286985,.0115942,0,0,.0077295,.0415459,70521,0,.0388889,.043205,1,"Region 5","W"
120.36537,12.985256,.199599,"0","132","105","9",98000,60.4,,45.5,66,"1977-09-06","F",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,7.7,60.9,0,.467591,0,0,114718,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,.290631,.1584746,22.09338,.2037618,.3874046,.249522,.0369906,0,.0208696,0,.0086957,.0330435,37917,.3899687,.1316794,.0360065,.6100314,"Region 1","W"
2395.427,.280952,0,"0","099","139","9",98000,69.3,,55.4,60,"1986-11-20","F",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,-2.4,63.8,1,.8426489,0,0,110698,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,.3206413,.0998081,30.67281,0,.2936508,.4168337,.0173776,.016129,0,0,0,0,109364,0,.0238095,0,1,"Region 4","W"
8.4815634,164.1185,.591703,"0","112","088","9",98000,58.4,,37.9,21,"2009-10-02","F",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.1,63.4,1,.4353068,0,0,114959,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,.0386625,.1348528,30.5861,.5018129,.2259887,.0794148,.0079768,0,.0560606,0,.0106061,.0136364,40580,1,.0225989,.0393013,0,"Region 3","B"
591.6027,1.791743,0,"0","109","085","5",98000,40.1,,51,59,"2008-10-03","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,40.1,1,.2561802,0,0,114834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.1753325,.2406181,18.18482,.0169323,.1554703,.2309553,0,0,0,0,0,0,56202,0,.0172745,.0374532,0,"Region 1","W"
2046.062,.663714,0,"1","131","110","9",98000,49.7,,40.2,51,"1989-06-17","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,52.4,0,.4355058,0,0,115324,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,.1194581,.1314103,35.76705,.0608309,.5691906,.3091133,.0689911,.0395913,0,0,.0446999,.0485313,104015,0,.0574413,.0268949,1,"Region 4","W"
48.258319,43.296481,.07428,"0","131","110","9",98000,25.1,,61.1,55,"1990-09-01","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,25.2,0,.833086,0,0,114893,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,.0550336,.1298137,31.71963,.0323944,.3693333,.352349,.0023474,.0053476,.0106952,0,.0084034,.0634072,81580,1,.0186667,.0157895,0,"Region 1","W"
681.19394,1.917222,0,"1","124","073","9",98000,43.2,,53.8,20,"2010-09-22","M",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,5.4,41.3,0,.0217728,0,0,114842,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,.0843965,.2230553,23.00271,0,.1867284,.2502453,0,0,0,0,0,.0638298,47679,0,.0694444,.0131234,1,"Region 6","W"
,,,"0","112","088","8",98000,48.9,,47.7,23,"2007-10-04","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,47.1,0,.8347968,0,0,114444,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,.0327402,.1300448,32.12518,.0045203,.2955083,.0427046,.0100452,0,.038462,.158654,.057692,0,25247,1,.073286,.1361323,0,"Region 6","W"
1002.0357,.949068,0,"0","114","156","9",98000,57.4,,58.2,63,"1984-04-30","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,55.5,1,.1139371,0,0,113960,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,.4422764,.1435257,25.98568,.0147524,.5273312,.2845528,.0126449,0,0,0,0,.0139211,157425,0,0,0,1,"Region 4","W"
257.88897,10.434723,0,"4","090","136","5",98000,43.2,,40.3,43,"1996-12-10","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,44.4,0,.2308797,0,0,113694,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,.0652058,.1352498,20.9272,.0413343,.2944251,.0978087,.0170413,.021164,.0046296,0,.015873,.0396825,39865,0,.0740418,.0091146,1,"Region 6","H"
12.908616,87.863037,.372602,"2","112","088","9",98000,53.3,,37.8,50,"1980-03-17","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.7,57.5,1,.1356953,0,0,113282,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,.0063131,.1578947,34.49265,.4908457,.3105727,.0252525,.0200523,0,0,0,.0138568,.0415704,23625,1,.1365639,.0688172,0,"Region 6","W"
98.435595,5.861416,8.005519," ","   ","   "," ",98298,54.2,,27.4,64,"2011-09-13","M",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.4,58.8,0,.4203838,0,0,112486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0940171,.2420949,37.4454,.0920437,.3301158,.2799145,.0865835,.0175695,.0073206,.0146413,0,.011713,74333,0,.0212355,.0168067,1,"Region 2","W"
109.76618,22.396863,1.435615," ","   ","   "," ",98950,43.8,,29.5,33,"1998-04-20","F",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,12.6,50.7,1,.2087193,0,0,110841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1335559,.1454265,39.16381,.0278732,.4458735,.3333333,.0210004,.0195831,.0056854,0,.0145294,.0221099,78219,.3520428,.017149,.012931,.6479573,"Region 2","H"
20.280416,36.780011,.595948,"3","112","088","9",99000,37.7,,36.5,49,"1994-06-15","M",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,39.8,1,.7241387,0,0,112807,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,.0144144,.2033333,20.06818,.2154472,.2326284,.0846847,0,0,0,0,0,.025974,31484,1,.0694864,.080597,0,"Region 6","B"
12.780281,121.58788,.39692,"0","125","099","9",99000,42.6,,47.6,55,"2005-02-22","M",1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,3.2,39.9,0,.3306134,0,0,115124,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,.1783217,.2175962,38.05104,.026538,.2903226,.1809441,.0494572,.0380148,.0696938,0,.0116156,.0496304,61563,1,.0368664,.0214067,0,"Region 2","H"
1074.1081,2.434578,0,"0","132","105","9",99000,48,,54.3,63,"1988-08-27","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.4,53,0,.6361941,0,0,111410,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,.189089,.1616978,26.13871,.1870992,.3346734,.2695975,.019238,.0070423,0,.006338,0,.0176056,64243,0,.0462312,.0083799,1,"Region 1","W"
342.4731,2.78065,.714515,"2","099","095","8",,39.9,,46.7,46,"2005-04-14","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.1,37.9,0,.3031303,0,0,113197,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,.078481,.2655172,25.55709,.0606061,.4,.1556962,0,.0214008,0,0,.1245136,.0097276,71098,0,.04,.0637523,0,"Region 3","W"
27.217854,78.601863,.206701,"0","112","088","8",99000,34.3,,46.5,67,"2000-10-10","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,34.5,1,.9961593,0,0,110146,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,.0538564,.1148809,33.00868,.3287929,.2855191,.0857713,0,0,0,.0156971,0,.0267775,57660,1,.0300546,.0508326,0,"Region 1","B"
380.90683,2.927225,0,"0","112","088","7",99000,40.1,,47,61,"2001-10-09","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,40.5,0,.1567052,0,0,112429,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,.0191847,.1732558,12.11321,.0737787,.1303462,.0767386,.0179462,0,.018018,0,0,.0202703,20391,0,.0549898,.0472103,0,"Region 6","W"
83.944302,10.30095,2.588549,"0","109","085","6",99000,38.8,,50.7,83,"1993-09-01","F",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3,40.3,0,.7890792,0,0,114166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0747768,.2574586,31.80896,.0532213,.1592593,.109375,0,.1014151,0,0,0,.0188679,36979,1,.0518519,.0162413,0,"Region 3","W"
4108.0794,.406516,0,"1","090","169","9",99000,86.9,,35.1,44,"2000-03-16","F",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,87.7,0,.324626,0,0,115441,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,.1337258,.0655957,18.77797,.2980769,.0808416,.3162321,.0570913,.0163371,0,0,0,.022356,31358,0,.0232558,.0396367,1,"Region 1","W"
199.51255,16.133646,15.307985,"0","112","088","9",99000,62.5,,42.9,56,"1998-02-13","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,65.5,1,.4730567,0,0,110367,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,.0865175,.3204434,28.93716,.528081,.6002004,.1907751,.0227812,.0104361,0,0,.0089452,.0186359,52254,.0060117,.1217435,.0306583,.9939883,"Region 3","B"
857.08547,10.305246,.19079,"0","119","096","9",99000,51.5,,35.8,58,"1985-03-11","M",1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56.8,1,.2135571,0,0,112691,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.218107,.2356004,43.58789,.1575145,.4777708,.2792986,.0566919,.0092534,.0016824,0,.0090431,.0267087,79319,0,.0798372,.0178093,1,"Region 2","W"
1313.0521,.965689,0,"0","099","139","9",99000,58.1,,41.2,51,"2002-11-06","M",1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,60.7,1,.76786,0,0,110097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.319869,.1404787,25.11551,0,.3211679,.2980349,.0198473,.0675453,0,.0082372,0,.0098847,73214,0,.0273723,.0269841,1,"Region 4","W"
909.59025,2.725403,0,"3","112","088","9",99000,43.9,,48.1,45,"2004-08-20","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.8,47.8,1,.9319908,0,0,111869,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,.0955882,.0964153,26.18116,.1831783,.5530587,.2673797,0,.0252525,0,0,.0079365,.044733,66292,0,.0649189,.0239437,1,"Region 1","W"
18.128448,78.183423,11.730505,"0","118","072","8",99000,31.3,,40,57,"1997-11-05","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,7.4,32.3,0,.4992992,0,0,113062,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,.0183181,.1176471,31.79806,.3060345,.2810707,.1365529,.0030788,.0631068,.0161812,0,0,.0436893,39205,1,.0611855,.0487062,0,"Region 3","W"
9.8339203,117.26717,.081758,"1","112","088","8",,43.7,,48.1,46,"2003-08-25","M",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,.4,39.1,0,.5781536,0,0,114341,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,.1444043,37.17647,.2009091,.3030303,.0516796,.01,0,.026975,0,0,0,37981,1,.0815851,.0280899,0,"Region 6","W"
324.39003,4.510003,0,"0","108","155","9",99000,60.9,,52.7,47,"2006-08-17","F",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8.4,61.6,0,.863562,0,0,110812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3316326,.0685602,18.0347,.0780042,.4078014,.3591837,.0548138,.0192555,.0102696,0,0,0,53542,0,.0797872,.0409639,1,"Region 1","W"
